id,title,description,category,brand,price,text
10897446," ""WD 4TB Red Pro 128MB 3.5IN SATA 6GB/S NAS Hard Drive""@en-gb Drive WD4002FFWX""@en-gb","""
        
        
  	        Overview
            

                
                

                



Professional solutions
Designed specifically with SMB customers in mind, WD Red Pro is available for up to 16 bay medium to large-scale NAS environments. Engineered to handle increased workloads from your business, WD Red Pro is extensively tested and carries a longer 5-year limited warranty.


NAS for Big Business
Increase the efficiency and productivity of your business with WD Red Pro hard drives for up to 16 bay NAS system. WD Red Pro comes equipped with NASware 3.0, which increases system compatibility allowing for seamless integration with your existing network infrastructure. Add value to your business by enabling your employees to quickly share their files and back up folders reliably with WD Red Pro NAS hard drives in your NAS solution.


Exclusive NASware 3.0 technology
Our exclusive advanced firmware technology, NASware 3.0 enables seamless integration, robust data protection and optimal performance for NAS systems operating under heavy demand.


Built for optimum NAS compatibility
Desktop drives aren't purpose-built for NAS. But WD Red Pro drives with NASware are. Our exclusive technology takes the guesswork out of selecting a drive and balances performance and reliability in NAS and RAID environments. Simply put, WD Red Pro is the most compatible drive available for medium to large NAS enclosures. But don't take our word for it. WD Red Pro is a reflection of the most extensive NAS partner compatibility-testing list that is available on the market.*
Compatibility list as of March 2016


Larger NAS Bay Shock Protection
WD Red Pro is equipped with a multi-axis shock sensor that automatically detects subtle shock events and dynamic fly height technology which adjusts each read-write function to compensate and protect the data. This combination of technology further protects the drives in larger 1 to 16 bay NAS environments and helps increase hard drive reliability.


Disk Utilities and Migration Tools
Acronis True Image WD Edition can clone drives, backup your operating system, applications, settings and all of your data, while also having the ability to securely wipe any data you no longer need. You can quickly and easily deploy a new hard drive to your PC or laptop and automatically migrate your operating system, applications, and all of your important data, including images, music, and documents.

3D Active Balance Plus
Our enhanced dual-plane balance control technology significantly improves the overall drive performance and reliability. Hard drives that are not properly balanced may cause excessive vibration and noise in a multi-drive system, reduce the hard drive life span, and degrade the performance over time.
Extended Drive Testing
A NAS environment that has up to 16 bays is very demanding on a hard drive with added vibration, heat and other factors. This is why every WD Red Pro drive is shipped with extended thermal cycle burn-in testing which ensure each drive for extended reliable operation.
Vibration Protection
In combination with 3D Active BalanceTM Plus, WD Red Pro also features hardware vibration compensation technology which monitors the drive to correct both linear and rotational vibration in real time, further increasing drive reliability.
Error Recovery Prevention
Built specifically for RAID and NAS environments, WD Red Pro drives come equipped with error recovery controls as part of NASware 3.0, which prevents the drive from fallout in RAID applications.
Longer Warranty Coverage
Complementing WD Red at a 3-year limited warranty, WD Red Pro offers longer warranty coverage with a 5-year limited warranty for an even greater peace of mind.
Ideal for:
Specifically designed and tested for medium to large business NAS applications with up to 16 bays.
For systems that use less than 8 bays, please consider WD Red hard drives.*
Need Help? We offer Premium Support.
Every WD Red Pro hard drive comes with our world-class professional support services including a premium dedicated 24/7 support line (available in English, other regional support hours vary) and a 5-year limited warranty.
WDâs exclusive NASware technology, built into every WD Red hard drive.
WDâs exclusive NASware technology, which is built into every WD Red™ hard drive, improves NAS storage performance by reducing common hard drive concerns in NAS systems including concerns for things like compatibility, integration, upgradeability, reliability and cost-of-ownership that are experienced with a hard drive designed for desktop computers.


Desktop hard drives are designed for desktop computers. WD Red = NAS.
Desktop hard drives are designed for optimum performance and reliability in a desktop personal computer. Although they are an affordable alternative to enterprise-class drives, desktop drives have a higher level of risk for potential data loss and failure in an always-on RAID configured NAS system. Specific issues that you may experience using desktop drives in a NAS or RAID environment include:
Compatibility: Desktop hard drives are not always tested for compatibility in NAS and can present problems during integration.Reliability: Most desktop drives are not designed for the high operating temperatures or for 24x7 operating environments making them less reliable when used in a NAS system.Error recovery controls: Desktop drives are not traditionally designed for RAID environments and have controls that prevent the RAID controller from assisting in the event of an error which can cause the hard drive to drop off the RAID after a period of time. Rebuilding a RAID often requires several hours and can have a significant impact on downtime and productivity.Noise and vibration: Typically designed for single drive applications, average desktop drives are not optimized for multi-drive systems which have higher noise and vibration levels. When these drives are added to a NAS, the additional vibration can reduce the reliability and life span of the drive.

Beyond the Desktop with NASware
WD Red drives include WD's exclusive NASware technology that addresses many of the challenges a traditional desktop hard drive has in a NAS system. WD works directly with our partners to test compatibility and reduce our customer's guess work as to which drive is right for their NAS system. Designed to deliver a better customer experience in small NAS systems, this innovative firmware finely balances the most important attributes of performance, power, and reliability in multiple drive environments. The unique algorithms in NASware optimize power and performance without compromising on the attributes that NAS-system owners value.


Save power and money
NASware further improves drive reliability and protects your data in the event of a power loss or disruption. Optimized power usage of WD Red drives results in significant power savings and lower hard drive operating temperatures within a small NAS environment, improving the overall reliability and performance of the drive and reduces the NAS cost of ownership.
Intelligent Error Recovery
With built in intelligent error recovery controls, NASware also prevents hard drives from being dropped off the RAID due to extended error recovery. This feature provides more availability and less down time when rebuilding the RAID.
Command Completion
To further improve reliability, NASware minimizes the data corruption or loss in the event of an unexpected power loss by completing the command in process before shutting down.

Important Features for System Integrators
In addition to features that make WD Red™ drives perfect for populating or upgrading NAS systems, NASware brings features that system integrators need when building specialized NAS systems.
Streaming Support - NASware provides built-in compatibility with the ATA Streaming Feature Set, which is important for AV storage applications such as Windows Media Center.SMART Command Transport (SCT) support - NASware allows monitoring and measuring of drive performance via the SMART command set. SMART can return data like thermal profiles, drive access statistics and more. NASware also delivers temperature accuracy within 1Â°C.Power Management Support - Enables optimized power usage within the NAS system and protects your data in the event of a power loss or disruption.BIC Performance - Optimized seek to provide BIC performance while reducing the power and acoustics.

                    Click here to view product PDF.
            
            
        
    ""@en-gb ",Computers_and_Accessories,"""Null""@en-gb",," ""WD 4TB Red Pro 128MB 3.5IN SATA 6GB/S NAS Hard Drive""@en-gb Drive WD4002FFWX""@en-gb ""
        
        
  	        Overview
            

                
                

                



Professional solutions
Designed specifically with SMB customers in mind, WD Red Pro is available for up to 16 bay medium to large-scale NAS environments. Engineered to handle increased workloads from your business, WD Red Pro is extensively tested and carries a longer 5-year limited warranty.


NAS for Big Business
Increase the efficiency and productivity of your business with WD Red Pro hard drives for up to 16 bay NAS system. WD Red Pro comes equipped with NASware 3.0, which increases system compatibility allowing for seamless integration with your existing network infrastructure. Add value to your business by enabling your employees to quickly share their files and back up folders reliably with WD Red Pro NAS hard drives in your NAS solution.


Exclusive NASware 3.0 technology
Our exclusive advanced firmware technology, NASware 3.0 enables seamless integration, robust data protection and optimal performance for NAS systems operating under heavy demand.


Built for optimum NAS compatibility
Desktop drives aren't purpose-built for NAS. But WD Red Pro drives with NASware are. Our exclusive technology takes the guesswork out of selecting a drive and balances performance and reliability in NAS and RAID environments. Simply put, WD Red Pro is the most compatible drive available for medium to large NAS enclosures. But don't take our word for it. WD Red Pro is a reflection of the most extensive NAS partner compatibility-testing list that is available on the market.*
Compatibility list as of March 2016


Larger NAS Bay Shock Protection
WD Red Pro is equipped with a multi-axis shock sensor that automatically detects subtle shock events and dynamic fly height technology which adjusts each read-write function to compensate and protect the data. This combination of technology further protects the drives in larger 1 to 16 bay NAS environments and helps increase hard drive reliability.


Disk Utilities and Migration Tools
Acronis True Image WD Edition can clone drives, backup your operating system, applications, settings and all of your data, while also having the ability to securely wipe any data you no longer need. You can quickly and easily deploy a new hard drive to your PC or laptop and automatically migrate your operating system, applications, and all of your important data, including images, music, and documents.

3D Active Balance Plus
Our enhanced dual-plane balance control technology significantly improves the overall drive performance and reliability. Hard drives that are not properly balanced may cause excessive vibration and noise in a multi-drive system, reduce the hard drive life span, and degrade the performance over time.
Extended Drive Testing
A NAS environment that has up to 16 bays is very demanding on a hard drive with added vibration, heat and other factors. This is why every WD Red Pro drive is shipped with extended thermal cycle burn-in testing which ensure each drive for extended reliable operation.
Vibration Protection
In combination with 3D Active BalanceTM Plus, WD Red Pro also features hardware vibration compensation technology which monitors the drive to correct both linear and rotational vibration in real time, further increasing drive reliability.
Error Recovery Prevention
Built specifically for RAID and NAS environments, WD Red Pro drives come equipped with error recovery controls as part of NASware 3.0, which prevents the drive from fallout in RAID applications.
Longer Warranty Coverage
Complementing WD Red at a 3-year limited warranty, WD Red Pro offers longer warranty coverage with a 5-year limited warranty for an even greater peace of mind.
Ideal for:
Specifically designed and tested for medium to large business NAS applications with up to 16 bays.
For systems that use less than 8 bays, please consider WD Red hard drives.*
Need Help? We offer Premium Support.
Every WD Red Pro hard drive comes with our world-class professional support services including a premium dedicated 24/7 support line (available in English, other regional support hours vary) and a 5-year limited warranty.
WDâs exclusive NASware technology, built into every WD Red hard drive.
WDâs exclusive NASware technology, which is built into every WD Red™ hard drive, improves NAS storage performance by reducing common hard drive concerns in NAS systems including concerns for things like compatibility, integration, upgradeability, reliability and cost-of-ownership that are experienced with a hard drive designed for desktop computers.


Desktop hard drives are designed for desktop computers. WD Red = NAS.
Desktop hard drives are designed for optimum performance and reliability in a desktop personal computer. Although they are an affordable alternative to enterprise-class drives, desktop drives have a higher level of risk for potential data loss and failure in an always-on RAID configured NAS system. Specific issues that you may experience using desktop drives in a NAS or RAID environment include:
Compatibility: Desktop hard drives are not always tested for compatibility in NAS and can present problems during integration.Reliability: Most desktop drives are not designed for the high operating temperatures or for 24x7 operating environments making them less reliable when used in a NAS system.Error recovery controls: Desktop drives are not traditionally designed for RAID environments and have controls that prevent the RAID controller from assisting in the event of an error which can cause the hard drive to drop off the RAID after a period of time. Rebuilding a RAID often requires several hours and can have a significant impact on downtime and productivity.Noise and vibration: Typically designed for single drive applications, average desktop drives are not optimized for multi-drive systems which have higher noise and vibration levels. When these drives are added to a NAS, the additional vibration can reduce the reliability and life span of the drive.

Beyond the Desktop with NASware
WD Red drives include WD's exclusive NASware technology that addresses many of the challenges a traditional desktop hard drive has in a NAS system. WD works directly with our partners to test compatibility and reduce our customer's guess work as to which drive is right for their NAS system. Designed to deliver a better customer experience in small NAS systems, this innovative firmware finely balances the most important attributes of performance, power, and reliability in multiple drive environments. The unique algorithms in NASware optimize power and performance without compromising on the attributes that NAS-system owners value.


Save power and money
NASware further improves drive reliability and protects your data in the event of a power loss or disruption. Optimized power usage of WD Red drives results in significant power savings and lower hard drive operating temperatures within a small NAS environment, improving the overall reliability and performance of the drive and reduces the NAS cost of ownership.
Intelligent Error Recovery
With built in intelligent error recovery controls, NASware also prevents hard drives from being dropped off the RAID due to extended error recovery. This feature provides more availability and less down time when rebuilding the RAID.
Command Completion
To further improve reliability, NASware minimizes the data corruption or loss in the event of an unexpected power loss by completing the command in process before shutting down.

Important Features for System Integrators
In addition to features that make WD Red™ drives perfect for populating or upgrading NAS systems, NASware brings features that system integrators need when building specialized NAS systems.
Streaming Support - NASware provides built-in compatibility with the ATA Streaming Feature Set, which is important for AV storage applications such as Windows Media Center.SMART Command Transport (SCT) support - NASware allows monitoring and measuring of drive performance via the SMART command set. SMART can return data like thermal profiles, drive access statistics and more. NASware also delivers temperature accuracy within 1Â°C.Power Management Support - Enables optimized power usage within the NAS system and protects your data in the event of a power loss or disruption.BIC Performance - Optimized seek to provide BIC performance while reducing the power and acoustics.

                    Click here to view product PDF.
            
            
        
    ""@en-gb "
3238900," ""WD 240GB WD Green SATA 6Gb s 2.5"" 7mm Cased Solid State Drive""@en ""Buy Drive at Connection Public Sector Solutions""@en",,Computers_and_Accessories,,," ""WD 240GB WD Green SATA 6Gb s 2.5"" 7mm Cased Solid State Drive""@en ""Buy Drive at Connection Public Sector Solutions""@en "
15123496," ""StarTech TX3 Replacement Fan""@en-US StarTech FAN7X15TX3""@en-US ""Superwarehouse - Fan",,Computers_and_Accessories,"""StarTech""@en-US",," ""StarTech TX3 Replacement Fan""@en-US StarTech FAN7X15TX3""@en-US ""Superwarehouse - Fan "
3870945," ""Apple 9.7 iPad Pro Wi-Fi + Modem 4G 32GB - Rosa Oro""@es MP2J2TY/A 128GB Silver Black Friday 2017 ""@es","""Null""@es ",Computers_and_Accessories,,," ""Apple 9.7 iPad Pro Wi-Fi + Modem 4G 32GB - Rosa Oro""@es MP2J2TY/A 128GB Silver Black Friday 2017 ""@es ""Null""@es "
10813573," ""653124-B21 HP 200GB SATA 3.0 Gbps SSD""",,Computers_and_Accessories,,," ""653124-B21 HP 200GB SATA 3.0 Gbps SSD"" "
6002730," ""Startech.com PEX10000SFP - PCIe x4 10GbE SFP+ NIC Prijzen ""@NL Tweakers""@NL",,Computers_and_Accessories,,," ""Startech.com PEX10000SFP - PCIe x4 10GbE SFP+ NIC Prijzen ""@NL Tweakers""@NL "
17373839," ""WD 240GB Green M.2 Solid State Drive/SSD WDS240G1G0B""@en WDS240G1G0B LN75755 | SCAN UK""@en","""240GB WD Green SSD, M.2 (22x80) SSD, SATA III - 6Gb/s, 1.5 mm, Read 540MB/s, Write 465MB/s, 68K/37K IOPS, 80 TBW, Retail ""@en ",Computers_and_Accessories,,," ""WD 240GB Green M.2 Solid State Drive/SSD WDS240G1G0B""@en WDS240G1G0B LN75755 | SCAN UK""@en ""240GB WD Green SSD, M.2 (22x80) SSD, SATA III - 6Gb/s, 1.5 mm, Read 540MB/s, Write 465MB/s, 68K/37K IOPS, 80 TBW, Retail ""@en "
11402257," ""Western Digital 1TB Purple SATA GB/S 5400 RPM 64MB 3.5""""@en "" Western 3.5"": WD10PURZ ""@en",,Computers_and_Accessories,,"""Null""@en"," ""Western Digital 1TB Purple SATA GB/S 5400 RPM 64MB 3.5""""@en "" Western 3.5"": WD10PURZ ""@en "
10375562," ""667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8"" ""Null"""," ""Description:HP Intelï¿½ Xeonï¿½ E5-2603 BL460c G8(1.8GHz/4-core/10MB/80W)Full Processor Option KitPart Number(s) Manufacturer Part# 667805-B21""",Computers_and_Accessories,"""HP Enterprise""","""$395.95"", ""USD"""," ""667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8"" ""Null""  ""Description:HP Intelï¿½ Xeonï¿½ E5-2603 BL460c G8(1.8GHz/4-core/10MB/80W)Full Processor Option KitPart Number(s) Manufacturer Part# 667805-B21"""
10013008," ""Seagate 3TB Desktop HDD SATA 6Gb/s 64MB Cache 3.5-Inch Internal Bare Drive (ST3000DM001)""@en-US ""Data Storage - Page 7 | Laptops Outlet Direct""@en-US","""By now the world knows that Seagate Desktop 7200 drives, from the world's premier storage provider, deliver years of reliable service and high performance. The ideal choice for workstations, desktop RAID, gaming PCs, high-end PCs, mainstream PCs and USB/FireWire/eSATA external storage. After years of pioneering research at Seagate, perpendicular recording is now a proven technology. It increases capacity and dependability by storing data vertically, rather than horizontally. And vertically stored data bits mean increased data density which means higher performance to increase productivity. This drive delivers excellent power savings without sacrificing drive or system performance, giving customers the ability to manufacture PC systems and external storage systems that meet energy savings requirements. Seagate hard drives have long been produced with the environment in mind, and not just with low power consumption. With Seagate and the Desktop drive, our customers can have the best of both worlds, top hard-drive performance and the satisfaction of knowing they are using a high-capacity drive with a very small eco-footprint.What's in the box: Seagate 3 TB Desktop 3.5"" Internal Hard Drive (7200rpm)  and 2 Year Limited Warranty.""@en-US ",Computers_and_Accessories,"""Seagate""@en-US",," ""Seagate 3TB Desktop HDD SATA 6Gb/s 64MB Cache 3.5-Inch Internal Bare Drive (ST3000DM001)""@en-US ""Data Storage - Page 7 | Laptops Outlet Direct""@en-US ""By now the world knows that Seagate Desktop 7200 drives, from the world's premier storage provider, deliver years of reliable service and high performance. The ideal choice for workstations, desktop RAID, gaming PCs, high-end PCs, mainstream PCs and USB/FireWire/eSATA external storage. After years of pioneering research at Seagate, perpendicular recording is now a proven technology. It increases capacity and dependability by storing data vertically, rather than horizontally. And vertically stored data bits mean increased data density which means higher performance to increase productivity. This drive delivers excellent power savings without sacrificing drive or system performance, giving customers the ability to manufacture PC systems and external storage systems that meet energy savings requirements. Seagate hard drives have long been produced with the environment in mind, and not just with low power consumption. With Seagate and the Desktop drive, our customers can have the best of both worlds, top hard-drive performance and the satisfaction of knowing they are using a high-capacity drive with a very small eco-footprint.What's in the box: Seagate 3 TB Desktop 3.5"" Internal Hard Drive (7200rpm)  and 2 Year Limited Warranty.""@en-US "
17034093," ""4th Generation Intel® Core™ i3 4160 3.6GHz Socket LGA1150 ""@en CoreAndtrade; | BX80646I34160 Novatech""@en","""Dual Core Technology, 3.60GHz clock speed, 3MB L3 Cache, Dual Channel DDR3 Controller, 22nm, Integrated HD 4400 Graphics, 3yr Warranty.""@en ",Computers_and_Accessories,"""Intel""@en",," ""4th Generation Intel® Core™ i3 4160 3.6GHz Socket LGA1150 ""@en CoreAndtrade; | BX80646I34160 Novatech""@en ""Dual Core Technology, 3.60GHz clock speed, 3MB L3 Cache, Dual Channel DDR3 Controller, 22nm, Integrated HD 4400 Graphics, 3yr Warranty.""@en "
6148801," ""StarTech.com Slim USB 3.0 to VGA External Video Card Multi Monitor Adapter – 1920x1200 / 1080p (USB3""@en ""▷ StarTech.com M… | OcUK""@en","""Connect a VGA display through this slim USB 3.0 Adapter for a multi-monitor solution ideal for your Ultrabook or Laptop""@en ",Computers_and_Accessories,"""Startech""@en",," ""StarTech.com Slim USB 3.0 to VGA External Video Card Multi Monitor Adapter – 1920x1200 / 1080p (USB3""@en ""▷ StarTech.com M… | OcUK""@en ""Connect a VGA display through this slim USB 3.0 Adapter for a multi-monitor solution ideal for your Ultrabook or Laptop""@en "
3054403," ""Kingston HyperX Fury 16 Go""@fr Go - fr""@fr",,Computers_and_Accessories,"""Kingston""@fr",," ""Kingston HyperX Fury 16 Go""@fr Go - fr""@fr "
17271696," ""300876-B21 BL20P G2 Xeon 2.8GHz 512 1P"", ""Null"" 1P Wholesale 300876-B21 Price 300876-B21""","""Description: BL20PG2 Xeon 2.8GHz 512 1P Blade   Manufacturer Part# 300876-B21"" ",Computers_and_Accessories,"""HP Enterprise""",," ""300876-B21 BL20P G2 Xeon 2.8GHz 512 1P"", ""Null"" 1P Wholesale 300876-B21 Price 300876-B21"" ""Description: BL20PG2 Xeon 2.8GHz 512 1P Blade   Manufacturer Part# 300876-B21"" "
2245871," ""Kingston ValueRAM - DDR3 8 GB: 2 x 4 GB DIMM 240-pin"" "" Kingston 240-pin KVR13N9S8HK2/8 Server Memory CDW.com","""ValueRAM is Kingston's value-priced line of industry-standard, generic memory intended for customers who have white box or generic computer systems, or who plan to purchase memory by specification. ValueRAM is designed to industry specifications tested, is 100% tested and is available at competitively low prices."" ",Computers_and_Accessories,,"""$"", ""83.99"""," ""Kingston ValueRAM - DDR3 8 GB: 2 x 4 GB DIMM 240-pin"" "" Kingston 240-pin KVR13N9S8HK2/8 Server Memory CDW.com ""ValueRAM is Kingston's value-priced line of industry-standard, generic memory intended for customers who have white box or generic computer systems, or who plan to purchase memory by specification. ValueRAM is designed to industry specifications tested, is 100% tested and is available at competitively low prices."" "
4397026," ""Corsair Dominator Platinum Series 16GB (2 x 8GB) DDR4 DRAM 2666MHz C15 Memory Kit""@en Kit - MyNeXTComOnline""@en",,Computers_and_Accessories,,," ""Corsair Dominator Platinum Series 16GB (2 x 8GB) DDR4 DRAM 2666MHz C15 Memory Kit""@en Kit - MyNeXTComOnline""@en "
7755731," ""Kingston Fury Black 64GB (4x16GB) DDR4 PC4-19200C15 2400MHz Dual/Quad Channel Kit (HX424C15FBK4/64)""@en ""▷ Kingston … | OcUK""@en","""2400MHz RAM Speed, CAS 15-15-15-35 Timings, 1.20-1.35v VDIMM, Lifetime Warranty with OcUK.""@en ",Computers_and_Accessories,"""Kingston""@en",," ""Kingston Fury Black 64GB (4x16GB) DDR4 PC4-19200C15 2400MHz Dual/Quad Channel Kit (HX424C15FBK4/64)""@en ""▷ Kingston … | OcUK""@en ""2400MHz RAM Speed, CAS 15-15-15-35 Timings, 1.20-1.35v VDIMM, Lifetime Warranty with OcUK.""@en "
12176771," ""Kingston 32GB DataTraveler 50 USB 3.0 Flash Drive, Red""@en Drive Red (DT50/32GB)""@en",,Computers_and_Accessories,,," ""Kingston 32GB DataTraveler 50 USB 3.0 Flash Drive, Red""@en Drive Red (DT50/32GB)""@en "
314685," ""HP ZBook Studio G3 Xeon E3-1505M 16GB 512GB SSD M1000 4GB 15.6 4K W7Pro""@es ProBook 450 G4 i7-7500U 8GB 1TB W10Pro - Black Friday 2017 ""@es","""
Windows 7 Pro 64
Procesaodor Intel® Xeon® E3-1505M v5
15,6"" 4K LED UHD UWVA IPS antirreflectante (3840 x 2160)
Memoria DDR4 de 16 GB
Disco duro 512 GB HP Z Turbo Drive PCIe SSD
Gráficos NVIDIA® Quadro® M1000M (GDDR5 dedicado de 4 GB)
Combo de Intel® Dual Band Wireless-AC 8260 802.11 a/b/g/n/ac (2x2) Wi-Fi y Bluetooth® 4.0
""@es ",Computers_and_Accessories,,," ""HP ZBook Studio G3 Xeon E3-1505M 16GB 512GB SSD M1000 4GB 15.6 4K W7Pro""@es ProBook 450 G4 i7-7500U 8GB 1TB W10Pro - Black Friday 2017 ""@es ""
Windows 7 Pro 64
Procesaodor Intel® Xeon® E3-1505M v5
15,6"" 4K LED UHD UWVA IPS antirreflectante (3840 x 2160)
Memoria DDR4 de 16 GB
Disco duro 512 GB HP Z Turbo Drive PCIe SSD
Gráficos NVIDIA® Quadro® M1000M (GDDR5 dedicado de 4 GB)
Combo de Intel® Dual Band Wireless-AC 8260 802.11 a/b/g/n/ac (2x2) Wi-Fi y Bluetooth® 4.0
""@es "
11498508," ""Lenovo 1TB ThinkServer Gen 5 SATA 6Gb s 7.2K RPM 3.5"" Enterprise Easy Swap Hard Drive""@en ""Buy Lenovo at Connection Public Sector Solutions""@en",,Computers_and_Accessories,,," ""Lenovo 1TB ThinkServer Gen 5 SATA 6Gb s 7.2K RPM 3.5"" Enterprise Easy Swap Hard Drive""@en ""Buy Lenovo at Connection Public Sector Solutions""@en "
16412990," ""Apple 27"" 2.7GHz Intel Quad-Core i5 iMac Desktop Computer""@en ""Accessories For Apple Computer - Z0M600052 Abt""@en",,Computers_and_Accessories,"""Apple""@en",," ""Apple 27"" 2.7GHz Intel Quad-Core i5 iMac Desktop Computer""@en ""Accessories For Apple Computer - Z0M600052 Abt""@en "
13451153," ""667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8"", ""Null"" Price 667805-B21"" ""New 667805-B21 G8 Wholesale","""Description:HP Intelï¿½ Xeonï¿½ E5-2603 BL460c G8(1.8GHz/4-core/10MB/80W)Full Processor Option KitPart Number(s)
Manufacturer Part# 667805-B21"" ",Computers_and_Accessories,"""HP Enterprise""",," ""667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8"", ""Null"" Price 667805-B21"" ""New 667805-B21 G8 Wholesale ""Description:HP Intelï¿½ Xeonï¿½ E5-2603 BL460c G8(1.8GHz/4-core/10MB/80W)Full Processor Option KitPart Number(s)
Manufacturer Part# 667805-B21"" "
6023438," ""Intel - DC P3600 1.2TB PCI-E Solid State Drive"" Drive (SSDPEDME012T401) PCPartPicker United Kingdom""",,Computers_and_Accessories,"""Intel""",," ""Intel - DC P3600 1.2TB PCI-E Solid State Drive"" Drive (SSDPEDME012T401) PCPartPicker United Kingdom"" "
16011314," ""Microsoft Surface Pro (5th Generation) i5/8GB/256GB SSD Platinum""@en",,Computers_and_Accessories,,"""1169.1000""@en    ""USD""@en"," ""Microsoft Surface Pro (5th Generation) i5/8GB/256GB SSD Platinum""@en "
